28.7	0.5	2	64.0
25.3	1.0	3	82.33333333333333
17.0	0.9	10	76.4
19.4	1.0	6	67.33333333333333
28.4	1.0	2	180.0
21.3	1.0	2	127.0
19.8	1.0	2	62.0
30.0	1.0	2	155.0
22.8	1.0	2	26.5
20.9	0.75	4	66.25
26.6	1.0	3	61.333333333333336
24.9	1.0	3	70.66666666666667
18.4	0.5	4	51.25
38.5	1.0	1	141.0
38.3	1.0	1	127.0
25.7	1.0	2	62.0
23.5	1.0	2	168.5
33.9	1.0	1	134.0
28.8	1.0	2	84.5
40.6	1.0	1	162.0
35.0	1.0	1	86.0
38.7	1.0	1	183.0
28.9	1.0	2	58.0
20.1	0.625	8	74.125
28.0	1.0	1	98.0
38.6	1.0	1	81.0
31.2	1.0	1	138.0
25.9	0.6666666666666666	3	34.666666666666664
23.8	1.0	5	80.8
23.2	1.0	2	46.0
26.8	1.0	1	124.0
27.6	0.5	2	50.0
26.3	1.0	4	100.25
30.1	1.0	1	80.0
31.4	1.0	3	76.33333333333333
21.0	1.0	4	162.0
24.6	0.5	2	100.5
21.2	1.0	4	24.0
35.6	1.0	1	281.0
51.5	1.0	1	51.0
28.5	1.0	1	132.0
29.4	1.0	2	29.0
21.6	0.5	4	94.0
37.1	1.0	1	127.0
42.2	1.0	1	34.0
27.9	0.5	2	112.0
29.7	1.0	1	66.0
24.5	0.5	2	83.0
23.0	0.5	2	30.0
39.1	1.0	1	32.0
23.1	0.5	2	48.0
22.2	1.0	2	59.0
31.8	1.0	3	138.33333333333334
23.4	1.0	1	136.0
45.8	1.0	1	33.0
36.4	1.0	1	24.0
26.9	0.75	4	66.0
26.1	0.5	2	54.0
37.6	1.0	1	83.0
34.7	0.0	1	47.0
32.6	0.0	1	94.0
25.4	0.0	1	15.0
25.5	1.0	1	46.0
28.3	1.0	1	31.0
19.7	0.6666666666666666	3	29.333333333333332
27.4	1.0	3	14.0
24.0	0.6666666666666666	3	57.333333333333336
36.0	1.0	1	27.0
38.8	0.0	1	54.0
21.8	1.0	1	138.0
31.1	1.0	1	85.0
30.3	1.0	1	34.0
27.5	0.0	1	55.0
31.9	1.0	1	71.0
24.7	1.0	2	35.5
32.9	0.0	1	37.0
34.4	1.0	1	31.0
47.2	1.0	1	100.0
27.1	1.0	1	207.0
35.7	0.0	1	43.0
31.6	1.0	1	138.0
39.3	1.0	1	36.0
58.5	1.0	1	61.0
32.4	1.0	1	19.0
34.9	1.0	1	82.0
29.0	1.0	1	16.0
47.8	1.0	1	29.0
22.0	1.0	1	9.0
35.4	1.0	1	54.0
22.3	1.0	2	103.0
46.2	1.0	1	40.0
37.8	1.0	1	88.0
26.0	1.0	1	12.0
26.4	0.0	1	19.0
36.9	1.0	1	23.0
